,pred
195,0.016684667227218522
196,0.025107410193781127
197,0.000844745124379607
198,0.05986341909360004
199,0.007985588905348203
200,0.002873416362593293
201,0.009537195455453746
202,0.6162720080861941
203,0.5483792350022703
204,0.03645260203218968
205,0.5173592844871229
206,0.02135169814993483
207,0.07364651864752852
208,0.28277927582294554
209,0.7179015809514617
210,0.0018548004127922281
211,0.0026591899787936466
212,0.09024633071155477
213,0.05438866874061879
214,0.1253008381056939
215,0.09837861474329944
216,0.022940375091334994
217,0.1021381851741061
218,0.0005812036568484647
219,0.05318040687916041
220,0.1495998293568043
221,0.5482664632457397
222,0.5228317577716489
223,0.6237068346659186
224,0.7980969069194388
225,0.5486338687530533
226,0.004333450738072082
227,0.40012692741749967
228,0.03389892093537883
229,0.01419391240448511
230,0.0021610662135650117
231,0.003099609771006796
232,0.0009621818480171969
233,0.0034246402816755146
234,0.9732764219818517
235,0.010836395663321799
236,0.2978345472303589
237,0.32555371762071295
238,0.020644836909300274
239,0.015631857916147858
240,0.9958437209065165
241,0.7525086344942544
242,0.007097567333410651
243,0.004074078084747582
244,0.17347847439346212
245,0.06232268512135316
246,0.43289458983958523
247,0.026606209229776495
248,0.008960605329701972
249,0.628356353226554
250,0.0018435647821386184
251,0.7352655174693806
252,0.9935456839895089
253,0.0023785696750904463
254,0.0011827981113864663
255,0.023732146700475257
256,0.0006411120341614429
257,0.002956383359755802
258,0.0073491673181604045
259,0.11384206353526136
260,0.46940195917727595
261,0.2047603310371823
262,0.10637756933488204
263,0.05567784129046031
264,0.012556425249934609
265,0.6438884405600265
266,0.014760531861983096
267,0.1875896682836609
268,0.005638408854134872
269,0.0019455886880116707
270,0.9968111273128509
271,0.3548287755810219
272,0.0027723596781151906
273,0.0006251267080007765
274,0.5048847260475047
275,0.007303850548890671
276,0.001555843032645953
277,0.28764494311335864
278,0.07251197749027552
279,0.017339104979970415
280,0.8495245047548444
281,0.00048175496342387007
282,0.0025183684123891107
283,0.01160264242021692
284,0.009923498415303723
285,0.0012027744074943236
286,0.04243724937106714
287,0.3793962690323106
288,0.01878565985469703
289,0.9700294181840998
290,0.4210814455317604
291,0.07367305049718532
292,0.32007042101532135
293,0.10657270003378119
294,0.014023707896757389
295,0.02223720033054743
296,0.04598379701925781
297,0.11145962130045832
298,0.011659114282232985
299,0.13092223329042413
300,0.015477292646257532
301,0.009583225345777768
302,0.0414213753433522
303,0.3745235125267447
304,0.007413481458224669
305,0.20123895103338124
306,0.09730044167051995
307,0.0009019022665891832
308,0.0161606276857369
309,0.6462925091087705
310,0.032965005024001764
311,0.004365822356067444
312,0.008071202566543164
313,0.42199230428090867
314,0.008523898514101952
315,0.49842539420996806
316,0.007699706428657377
317,0.5536568859289194
318,0.06147106695805376
319,0.9499848867322579
320,0.01622546325809057
321,0.06332584755146398
322,0.5370022284632464
323,0.33008382653230794
324,0.006533555722261104
325,0.37372285215783674
326,0.2627094094006236
327,0.6504995520690188
328,0.5573173864466425
329,0.06700422114520821
330,0.12064522650189882
331,0.11145983529324942
332,0.07190140933423494
333,0.6546546453263145
334,0.005724242451053141
335,0.3653919070385693
336,0.9500966139415433
337,0.1849175287403766
338,0.7379473657948112
339,0.5083093471260699
340,0.7403813476846568
341,0.12969330168175716
342,0.03241403771999466
343,0.2205092190952652
344,0.009321944818100957
345,0.013608693525739167
346,0.04120162112649327
347,0.2663834645731688
348,0.15721518693067743
349,0.40878511682645274
350,0.4010180525596883
351,0.2653316791813519
352,0.001235698638176206
353,0.9908202062995548
354,0.7920914830541075
355,0.2427283056830744
356,0.000600671066094836
357,0.11084000655234515
358,0.00047182896013191357
359,0.1854088388036876
360,0.6022526014796808
361,0.005763151372694747
362,0.6882528765928279
363,0.4501424807783534
364,0.4363630937961958
365,0.013793645372128535
366,0.3258845696677622
367,0.02037172503538142
368,0.5955714464013473
369,0.7296435257508357
370,0.0011125816024023577
371,0.043549534502128485
372,0.016948454972858316
373,0.7197643218634229
374,0.8475441209750483
375,0.14794130113751036
376,0.008570307510347963
377,0.9962137836596361
378,0.023990565205035546
379,0.04869321507504783
380,0.07741358658161779
381,0.6023388513130971
382,0.009939537893367484
383,0.9976417416266125
384,0.3170300856569991
385,0.047167586169970493
386,0.0444819297941243
387,0.98649930398806
388,0.07667986453205669
389,0.19730475620169016
390,0.1829348289289726
391,0.006705497358189631
392,0.13711863777549824
393,0.154867391595205
394,0.013966662432673015
395,0.04633231564314165
396,0.014131520551996445
397,0.16796392103920194
398,0.04006395111520356
399,0.012628289259313174
400,0.6480895842340098
401,0.0007425986716319511
402,0.6349653537835768
403,0.003316434730016534
404,0.005483045711929167
405,0.0006983359760304598
406,0.00704596944103342
407,0.028631984039215106
408,0.01928258763700999
409,0.01743167597040439
410,0.02739461689520097
411,0.007535761597772283
412,0.19896420353155128
413,0.000926639380585893
414,0.7197232230914286
415,0.019067224760458152
416,0.11343745978768989
417,0.5153652786390804
418,0.11149100309374413
419,0.0011637582084558487
420,0.07235486114946084
421,0.026272920359382588
422,0.004056635317052185
423,0.20495196942477256
424,0.995003403442506
425,0.9444941379532753
426,0.12103707699275039
427,0.006890905856384258
428,0.10565833695768044
429,0.12760978536028325
430,0.30004253174831014
431,0.095576044092026
432,0.8174598685133176
433,0.4237717478371981
434,0.0028475200172343373
435,0.001825714153628901
436,0.02519344798439303
437,0.1592299739700369
438,0.3633171032961871
439,0.000878346366650221
440,0.1878701608728943
441,0.02701119608875878
442,0.18370058802226497
443,0.7683625877563492
444,0.0027787363882199314
445,0.009139785777352562
446,0.1513236990162055
447,0.43932877703565176
448,0.07071355573732228
449,0.007481343769967865
450,0.0011858495892150213
451,0.012404745720298139
452,0.0004913005191707641
453,0.6148787847002922
454,0.11642060917850341
455,0.3213762986581706
456,0.037411279592287114
457,0.35399166267622634
458,0.021346336936775547
459,0.006154012868925867
460,0.2663076578979635
461,0.07736919179592049
462,0.057362776286347006
463,0.0012158515462468097
464,0.14321167668914112
465,0.013213494356383765
466,0.029724556388231068
467,0.04545387729259579
468,0.3283929655894005
469,0.19000946495488047
470,0.007589469260344992
471,0.03186783355792463
472,0.04882268925635931
473,0.14004061712089172
474,0.66869363778028
475,0.9479586256583689
476,0.006370387251183433
477,0.48938857364612964
478,0.00626621864081618
479,0.006431183353988162
480,0.11435508789582895
481,0.005908413060364115
482,0.03176567864174072
483,0.785814820874558
484,0.03856072032867342
485,0.9952063100090435
486,0.03945625244163517
487,0.334390342199578
488,0.0006282166209902715
489,0.00657647431196907
490,0.016968853246148
491,0.044087864996140605
492,0.0008736902547502143
493,0.03132358890727808
494,0.0032024450306091935
495,0.18556911235618442
496,0.20780559789127262
497,0.5915021855457868
498,0.1951174098847099
499,0.008080407062703292
500,0.6585451823079091
501,0.08239228291218363
502,0.0027351575999109783
503,0.3885933875877508
504,0.19014056746313868
505,0.19431114290002288
506,0.9345729607382216
507,0.9937957065042577
508,0.042595312314469926
509,0.008359049446101366
510,0.9976210454708837
511,0.4001737777898328
512,0.056464600603130195
513,0.9881982481722366
514,0.9137738937837028
515,0.010118305504578956
516,0.0007405884361438563
517,0.776174096792329
518,0.9701150945824486
519,0.0007576954252888862
520,0.39371403341401306
521,0.1123235096030454
522,0.07104199691423718
523,0.027621997343425318
524,0.0005131453992674669
525,0.003939351681234922
526,0.05058002595219507
527,0.0011153472227585942
528,0.9679195472915552
529,0.35618523449587025
530,0.0013206350197054312
531,0.09645989905631806
532,0.15849622696174012
533,0.05712479988336028
534,0.009108782035593
535,0.9975555841361632
536,0.45530475345020394
537,0.5470193089672287
538,0.43674952399877087
539,0.14292788933838244
540,0.6704294758417481
541,0.032084726697494056
542,0.5740218434729255
543,0.30988818281552566
544,0.9622037688591163
545,0.5301099853912906
546,0.0006079798243969059
547,0.05056193449628189
548,0.07549204431596812
549,0.0036589218453664477
550,0.0006810875797001915
551,0.40168195583303573
552,0.9969530387819445
553,0.3189626992712574
554,0.025079810274671918
555,0.008147897551318554
556,0.8529840021886984
557,0.023895635275478055
558,0.29237489276352385
559,0.005981317292863988
560,0.26516825808389516
561,0.01441667909378936
562,0.013790272453767339
563,0.13245084431441725
564,0.004703574222375551
565,0.7134393074767714
566,0.13076519453124813
567,0.011943300699195924
568,0.06302010641230539
569,0.17751092279577174
570,0.010079980191747943
571,0.3077439490195344
572,0.0016490277547378477
573,0.0008131099800321785
574,0.4464302245409793
575,0.0148194950986154
576,0.0016743200136387405
577,0.06891914347631423
578,0.027895992229479673
579,0.8288673682487542
580,0.39398968433489356
581,0.0026195143850207226
582,0.01799811208358326
583,0.020006732170620697
584,0.778271664728697
585,0.5784218048194194
586,0.012776180677917609
587,0.34240657478424885
588,0.025968556396372414
589,0.9898272106330267
590,0.3060898902310195
591,0.01590679320792923
592,0.0031532024066292523
593,0.0007232521166768273
594,0.0003906919433949882
595,0.0914674723967614
596,0.9927690937030985
597,0.14689435760393646
598,0.986072708636067
599,0.004693013349575882
600,0.0005505515961752015
601,0.0029654144495239437
602,0.004953647978435243
603,0.0035715791137402478
604,0.2371201775930384
605,0.005015330502052455
606,0.7115392717749226
607,0.3763031568779827
608,0.1497110868289586
609,0.013496161235131325
610,0.0004807206538542564
611,0.017975207484799176
612,0.727748088707719
613,0.8398103326426443
614,0.016284368609956957
615,0.013517520856772502
616,0.9403828166208945
617,0.1845098878661984
618,0.24805242124302007
619,0.24488724273670076
620,0.05736379360833099
621,0.005118121801516821
622,0.24187845490934565
623,0.5875519411350006
624,0.0013766370371164477
625,0.4559868263999642
626,0.7334321553659805
627,0.005274441980730712
628,0.006590623794175734
629,0.2214458743404076
630,0.7864603783518591
631,0.009437111123470152
632,0.24245844053459634
633,0.10493563620798502
634,0.16753788576376386
635,0.996853967542887
636,0.37917015304210083
637,0.40464794398412857
638,0.06728890968322775
639,0.00553388438377812
640,0.1857326092446367
641,0.0007336176711696213
642,0.6704195948390237
643,0.07072154830241878
644,0.4959119012657007
645,0.12882883612962573
646,0.14884065603993443
647,0.0008401132317300511
648,0.9803503022875167
649,0.005790129464194078
650,0.0008227080539240089
651,0.01785376291439845
652,0.591449199046646
653,0.0007126748593916166
654,0.04019271245726506
655,0.0008829240344127136
656,0.0033112527887447962
657,0.010199613287699747
658,0.06324207798231364
659,0.011831495392066073
660,0.7512294203505926
661,0.12404286977449913
662,0.3708633995181692
663,0.681138136783304
664,0.5398479410561473
665,0.06458437334638148
666,0.0013284036310306378
667,0.6324700214121032
668,0.20027727762148514
669,0.4017188689933387
670,0.08066727096690547
671,0.0010296946939804502
672,0.06723430613109184
673,0.9614177105019505
674,0.6635353063329268
675,0.7080247044378293
676,0.020820129874600534
677,0.012623068156054894
678,0.06751566864878043
679,0.032789061040445655
680,0.009649786928321672
681,0.05449182191033356
682,0.3371163316590868
683,0.2058735402656623
684,0.6952497736511305
685,0.0008040484409331907
686,0.0009154382360103403
687,0.03719142893480932
688,0.07944343075656116
689,0.04635592466200818
690,0.7481874812259621
691,0.024809122090579148
692,0.7309894026691139
693,0.7593747090398962
694,0.0012434350995607047
695,0.008679482865470625
696,0.015131555658822828
697,0.03272360137450373
698,0.08682071052728844
699,0.25230259447817494
700,0.09817870058965059
701,0.02563999298901342
702,0.003204473917490117
703,0.02848987580855653
704,0.7468936741768285
705,0.007226560165358994
706,0.028071763870276514
707,0.4813925377155201
708,0.007297705547233299
709,0.009014184887923698
710,0.6740494166018488
711,0.043651258524921216
712,0.992081375991437
713,0.16904566565852597
714,0.10873437114888211
715,0.07012864724754271
716,0.7316382220107241
717,0.02040057976814633
718,0.02593544409488652
719,0.004150802712186252
720,0.029086660098319967
721,0.0009232728681546076
722,0.0011009469654890266
723,0.43687552797283535
724,0.05738004944401662
725,0.947636875608155
726,0.00698448735582609
727,0.006344573447749757
728,0.015450833891465886
729,0.11870565439866644
730,0.0012691893431302545
731,0.8420809107689244
732,0.5511752828970793
733,0.035716867580982053
734,0.0006208222549262068
735,0.019139145217504185
736,0.003933889094650182
737,0.0046748896435578405
738,0.06085771091543567
739,0.001868057056985539
740,0.3218676901695542
741,0.5003627026311814
742,0.7177949861423095
743,0.01183625630404039
744,0.15786050752841643
745,0.27416454459187367
746,0.9947107131340717
747,0.06516439372808411
748,0.32405732194543757
749,0.8396709747971378
750,0.04990858766460431
751,0.0004995181731070256
752,0.5847874075182781
753,0.04671780481309156
754,0.22265548166728516
755,0.21833049169584753
756,0.7716225076777783
757,0.000786985645894826
758,0.0017899484950062686
759,0.0861597255487657
760,0.09675430824851738
761,0.0018219766557591606
762,0.0012596534542287357
763,0.15487646605132843
764,0.49039193694888966
765,0.010019223936240334
766,0.03154258430239976
767,0.14968979494241313
768,0.9809583784197662
769,0.34371011332467877
770,0.017156017948157652
771,0.016318841395081593
772,0.7735892399988246
773,0.006397296628104144
774,0.5882421298886614
775,0.3319709091664798
776,0.014338763931238072
777,0.009757987372536919
778,0.4015598640598411
779,0.5599522182618981
780,0.0370102551041529
781,0.9918523942957445
782,0.0009015024422440256
783,0.0443543900036882
784,0.0048856002910404525
785,0.000690810841112519
786,0.06083419205747591
787,0.09692988883156631
788,0.5259506534191477
789,0.007612166084144589
790,0.6894063885422529
791,0.008214637421165875
792,0.10629291462998323
793,0.01176852093629168
794,0.09637473568554157
795,0.4418726109763815
796,0.38973902657129006
797,0.07367509721621213
798,0.035398351836035555
799,0.8977604768136034
800,0.0005643843529412769
801,0.8380077072600902
802,0.007207084287236703
803,0.8779183097746043
804,0.016059606596227943
805,0.04138035331832526
806,0.008003251115411359
807,0.008188667165814015
808,0.0008153807173947905
809,0.009844653018112694
810,0.014957786683905492
811,0.6988989440757293
812,0.01291995397767874
813,0.003621412275316478
814,0.9930287717268952
815,0.041937717528318354
816,0.03359121372019664
817,0.9050165474211652
818,0.0005671212036676965
819,0.9456743186172754
820,0.21630448410675698
821,0.5561531562030176
822,0.01405178943212154
823,0.02033480426007511
824,0.5220326539232242
825,0.0279781135111037
826,0.9978490034748645
827,0.2626631628663572
828,0.2809400425334004
829,0.0029587369339557474
830,0.006654975114029872
831,0.5494140826805516
832,0.11919065874364897
833,0.006457252136193473
834,0.6318437898799767
835,0.32154099486929755
836,0.006593978986051139
837,0.5670622982955514
838,0.05477848194245838
839,0.0071310017434902786
840,0.567848678297266
841,0.7815642625216375
842,0.01143169796273094
843,0.2089599440606689
844,0.0061064122305923745
845,0.05800255983824836
846,0.002102555923549815
847,0.02277791470204204
848,0.21054205704723286
849,0.527726239331125
850,0.007592302411243006
851,0.23132054489038067
852,0.07483895521289606
853,0.0032539514058697186
854,0.49607583870908367
855,0.0005812036568484647
856,0.001167896846245776
857,0.12908761292476412
858,0.2952497497541565
859,0.03853267794644589
860,0.9862530824907845
861,0.16352169303763414
862,0.8016270011197936
863,0.0071917504822488765
864,0.03150974982832068
865,0.0005990731703423987
866,0.008929244274712016
867,0.6809414939330051
868,0.02200017013487431
869,0.01697118508331211
870,0.2482802714544239
871,0.01721895264822603
872,0.02041324609755372
873,0.22086058498330688
874,0.00043014825539698334
875,0.00036289126813880695
876,0.0007790223330537789
877,0.9813287938808369
878,0.14085577363849486
879,0.6603630591514591
880,0.04058070837962848
881,0.8385773038082207
882,0.577081842495623
883,0.0008021377107269387
884,0.02333175927875397
885,0.009328613885363138
886,0.11402334662852923
887,0.012885537789090342
888,0.04862364068663666
889,0.6589042052132514
890,0.6382805752225994
891,0.0034324531814511586
892,0.10656920465353266
893,0.08801839311800097
894,0.0006835924918684835
895,0.007703425243520426
896,0.015938581804646575
897,0.000491725105703626
898,0.5110487929994352
899,0.28047215609174
900,0.7864749498083301
901,0.05629229643598548
902,0.00121858596445275
903,0.047516409072043284
904,0.011041803549148443
905,0.30781331276510054
906,0.800169130713995
907,0.49109228762914314
908,0.00424365971032354
909,0.0014874562873950618
910,0.4308093304874497
911,0.1531634409105725
912,0.06477065923689462
913,0.015447775600035837
914,0.004232160018123779
915,0.021200788826646555
916,0.035410255381188624
917,0.20077551578871172
918,0.0025501090611472206
919,0.00681928519860648
920,0.36772470780691735
921,0.0033742015139732353
922,0.3846669797396877
923,0.0206741261341968
924,0.022477310603106405
925,0.0035031822335924254
926,0.0508699188776778
927,0.0008671713835349952
928,0.33417798798482135
929,0.018119229692605307
930,0.49167814123407655
931,0.022168991237774896
932,0.00304784617572451
933,0.06774104605876975
934,0.22036364264406072
935,0.0017700863602105514
936,0.047689215785467025
937,0.02255303170643245
938,0.02747019939856487
939,0.7357955969300196
940,0.7731448223520117
941,0.18699428749180277
942,0.34420797960825583
943,0.8445834851560294
944,0.18040966261552635
945,0.041320224475017486
946,0.8226317618596328
947,0.10999735575170902
948,0.06825073467732484
949,0.6102128972111983
950,0.9755296337277429
951,0.02872445435956751
952,0.0008077648541341211
953,0.15991809573989632
954,0.3223516508506551
955,0.5540402347884764
956,0.5266663870339878
957,0.01036840431691333
958,0.21575338037699546
959,0.13417346266622238
960,0.015362348701646185
961,0.012391013395473176
962,0.07779488841661837
963,0.002910184698663518
964,0.0018923777175967012
965,0.0073966385305869395
966,0.001167896846245776
967,0.37912110421693285
968,0.33264153700541665
969,0.04024036558120181
970,0.003013599798739057
971,0.10905953093755733
972,0.6291792079673162
973,0.8688287116011937
974,0.2811582706626214
975,0.12665175335749987
976,0.5134154681168509
977,0.7915952758665149
978,0.04796234562243389
979,0.0011005685116702566
980,0.037027937592079715
981,0.5759448535324367
982,0.0006063487369551323
983,0.05307029336125526
984,0.8535093529042551
985,0.7629935775621952
986,0.012324519527833476
987,0.0013993532497800318
988,0.9709232428115027
989,0.22388679510104662
990,0.7745578496854632
991,0.007356044920449351
992,0.008744223747759808
993,0.532540096559284
994,0.554424826695232
995,0.14652261032411856
996,0.25745354264784726
997,0.10072380942649835
998,0.9908629524942704
999,0.9933700836365409
1000,0.0865853491672998
1001,0.3463543256615821
1002,0.791359131129926
1003,0.8183150455215037
1004,0.47705039140636846
1005,0.00046273952883764874
1006,0.36879660628607025
1007,0.011738432372225624
1008,0.01047134056365863
1009,0.032907948011088956
1010,0.0032211740228411836
1011,0.7731256493440446
1012,0.12358093565417985
1013,0.5685992491275409
1014,0.04404211855633103
1015,0.0028838707192573158
1016,0.07076146396730887
1017,0.01923209944938509
1018,0.3859127079286753
1019,0.9889974114464746
1020,0.691854230056177
1021,0.018582459869050424
1022,0.007461478486931516
1023,0.07472803060729463
1024,0.18998456328822852
1025,0.010718215583604083
1026,0.11057085677792146
1027,0.07611780554390866
1028,0.008538454920572607
1029,0.005811364779994448
1030,0.05475314356984486
1031,0.7791313737656337
1032,0.0004995796102393355
1033,0.010286660782996842
1034,0.03073707354622385
1035,0.024471583186345663
1036,0.0009364820340586579
1037,0.6213448386463633
1038,0.5844103944057878
1039,0.01895149550810166
1040,0.5442412295161032
1041,0.07582534470258856
1042,0.30217303262251693
1043,0.009767794374381831
1044,0.03427289822880324
1045,0.000769098517606649
1046,0.012858250707566184
1047,0.00561919285255348
1048,0.0006918225697856164
1049,0.23317163144938338
1050,0.10131596148188333
1051,0.0031930130325665777
1052,0.005144135797142465
1053,0.5225609304542653
1054,0.675797332060343
1055,0.5418614958080459
1056,0.3403338353033543
1057,0.012217222765272994
1058,0.115974509928178
1059,0.6139931451393915
1060,0.02321699760779165
1061,0.000681927413820299
1062,0.6441927698769638
1063,0.0010828105828038584
1064,0.2461127845368933
1065,0.16525029924458298
1066,0.000765698355980551
1067,0.4616879292735138
1068,0.0005364956710261021
1069,0.9748549527695279
1070,0.2518312498430744
1071,0.14492115595982807
1072,0.0008346439198213897
1073,0.07807321796451921
1074,0.20250068078538258
1075,0.8370711585381776
1076,0.033732771002507524
1077,0.00443010117609869
1078,0.5099634473867595
1079,0.24448690453391628
1080,0.9917023880571696
1081,0.00953770046253187
1082,0.2041560407234204
1083,0.512746441976595
1084,0.014353840654301401
1085,0.005065745680637132
1086,0.005925755158596373
1087,0.12853270510648265
1088,0.19738964726462488
1089,0.24806922209743548
1090,0.3795575456443913
1091,0.3492806503582259
1092,0.3582491079911077
1093,0.01395470687970262
1094,0.12941380303778294
1095,0.019498196294931408
1096,0.029558360690136568
1097,0.006778254952458983
1098,0.6523638206007878
1099,0.8459811704458226
1100,0.005020109578117293
1101,0.544185829638615
1102,0.0009154113005040474
1103,0.9969687065292475
1104,0.5146940424081645
1105,0.1320235657089307
1106,0.9713350658216184
1107,0.32241953557936126
1108,0.004322701298424065
1109,0.9956854430514952
1110,0.08436588124486047
1111,0.7587020298819896
1112,0.04121711606491162
1113,0.8031542415079626
1114,0.09366337041746249
1115,0.10409130335204311
1116,0.13398906093424362
1117,0.676960435457817
1118,0.010920051686713637
1119,0.6508935928536799
1120,0.02345994671634153
1121,0.0923294117517005
1122,0.004522197269215171
1123,0.010707020353118745
1124,0.0016680388499349563
1125,0.000850581601864244
1126,0.0093189362037853
1127,0.0207316811009814
1128,0.0009366257234931231
1129,0.4943535782839882
1130,0.0014897818806681564
1131,0.08836258653603703
1132,0.5174742534754389
1133,0.01139155033666742
1134,0.0510510062878953
1135,0.01612374853370834
1136,0.022990609678033104
1137,0.9966534584721284
1138,0.045312318693105744
1139,0.47352775014113496
1140,0.43387215206132373
1141,0.36073344944441244
1142,0.47921102716114783
1143,0.008433832662693406
1144,0.05225272631949242
1145,0.7157858903512111
1146,0.04091279358767826
1147,0.5360930005803731
1148,0.25320300946914825
1149,0.5380251780687895
1150,0.33909881221408583
1151,0.1294425790316782
1152,0.9888450169393528
1153,0.011292047862871388
1154,0.027981439220212748
1155,0.7530027145165284
1156,0.0005098689328468077
1157,0.25205409323851347
1158,0.006118362415736912
1159,0.0007915729981454632
1160,0.26437703805358215
1161,0.00268673029619387
1162,0.0692236406926985
1163,0.03609123141394339
1164,0.11251025574519498
1165,0.5716659329014683
1166,0.010992169153069406
1167,0.6522166688843716
1168,0.010586910108176485
1169,0.5188404468086879
1170,0.7220104259353674
1171,0.07115112625917516
1172,0.7536300554875875
1173,0.004187519561050369
1174,0.1571685595814996
1175,0.03169910666972567
1176,0.16550981350375632
1177,0.21069946872956796
1178,0.9950297336190702
1179,0.9588844002404804
1180,0.0006043402548664452
1181,0.04047184236071442
1182,0.005728234305548437
1183,0.12491051187356657
1184,0.46100111273029787
1185,0.9295516832593395
1186,0.02824433875186967
1187,0.20486485832443305
1188,0.25841362419984715
1189,0.6733168973960687
1190,0.0946227092095423
1191,0.3114652396769461
1192,0.2474803764284034
1193,0.00535326860968313
1194,0.03507411056773032
1195,0.40688283133102926
1196,0.1552813974004141
1197,0.0009154382360103403
1198,0.02578206796078134
1199,0.5794978608924612
1200,0.0005827728076171497
1201,0.6484928074204696
1202,0.017683252722959338
1203,0.709245920569124
1204,0.018560473509996463
1205,0.03994270460442641
1206,0.011945124422908345
1207,0.21981463045617267
1208,0.03812410616194948
1209,0.03868439625729296
1210,0.13320986027848988
1211,0.03169219715125003
1212,0.0077387724966660595
1213,0.9900145384386028
1214,0.025001342743790747
1215,0.0018030210214508616
1216,0.008176484667355823
1217,0.977110561031602
1218,0.042532541461883594
1219,0.6961994799736214
1220,0.9733778379729638
1221,0.0025754651364240286
1222,0.008336396023975023
1223,0.007676443734063966
1224,0.7247288872875628
1225,0.0006405130378129017
1226,0.0021098119582865786
1227,0.5612583070036318
1228,0.0035131937634636204
1229,0.9470238781905501
1230,0.3649636201558979
1231,0.004488914621490918
1232,0.727868208379688
1233,0.18616032124773338
1234,0.25472266091799534
1235,0.18186038912304175
1236,0.3709880367183873
1237,0.34321452180663053
1238,0.0009293644159463328
1239,0.42144377378148695
